Time (s);lSTS;rSTS;lPc;rPc;lTPJ;rTPJ;rMPFC
1.205;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.615;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.025;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.435;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.64;0.0;1.0;0.0;0.0;1.0;0.0;0.0
10.845;1.0;1.0;1.0;1.0;1.0;1.0;0.0
12.05;1.0;1.0;1.0;1.0;1.0;1.0;0.0
13.255;1.0;1.0;0.0;0.0;1.0;1.0;0.0
14.46;1.0;1.0;1.0;1.0;1.0;1.0;0.0
15.665000000000001;1.0;1.0;0.0;1.0;1.0;1.0;0.0
16.87;1.0;1.0;0.0;0.0;1.0;0.0;0.0
18.075000000000003;0.0;1.0;0.0;0.0;0.0;1.0;0.0
19.28;0.0;0.0;0.0;1.0;1.0;1.0;0.0
20.485;1.0;0.0;0.0;1.0;1.0;1.0;0.0
21.689999999999998;1.0;1.0;0.0;1.0;1.0;1.0;0.0
22.894999999999996;1.0;1.0;1.0;1.0;1.0;1.0;0.0
24.099999999999994;0.0;1.0;0.0;1.0;1.0;1.0;0.0
25.304999999999993;0.0;0.0;0.0;1.0;1.0;1.0;0.0
26.50999999999999;0.0;0.0;0.0;1.0;1.0;1.0;0.0
27.71499999999999;0.0;0.0;0.0;1.0;1.0;1.0;0.0
28.919999999999987;1.0;1.0;0.0;0.0;1.0;1.0;0.0
30.124999999999986;1.0;1.0;1.0;0.0;1.0;0.0;0.0
31.329999999999984;0.0;1.0;1.0;0.0;1.0;0.0;0.0
32.53499999999998;0.0;0.0;0.0;1.0;1.0;1.0;0.0
33.73999999999998;0.0;0.0;0.0;1.0;1.0;1.0;0.0
34.94499999999998;1.0;1.0;0.0;1.0;1.0;1.0;0.0
36.14999999999998;1.0;1.0;1.0;1.0;1.0;1.0;0.0
37.354999999999976;1.0;1.0;0.0;1.0;1.0;1.0;0.0
38.559999999999974;0.0;0.0;0.0;1.0;0.0;1.0;0.0
39.76499999999997;0.0;0.0;0.0;1.0;1.0;1.0;0.0
40.96999999999997;1.0;1.0;1.0;1.0;1.0;1.0;0.0
42.17499999999997;1.0;1.0;1.0;1.0;1.0;1.0;0.0
43.37999999999997;1.0;1.0;0.0;1.0;1.0;1.0;0.0
44.584999999999965;0.0;0.0;0.0;0.0;0.0;1.0;0.0
45.789999999999964;0.0;0.0;0.0;0.0;1.0;1.0;0.0
46.99499999999996;0.0;0.0;0.0;1.0;1.0;1.0;0.0
48.19999999999996;1.0;1.0;1.0;1.0;1.0;1.0;0.0
49.40499999999996;1.0;1.0;0.0;1.0;1.0;1.0;0.0
50.60999999999996;1.0;1.0;1.0;1.0;1.0;1.0;0.0
51.814999999999955;1.0;1.0;1.0;1.0;1.0;1.0;0.0
53.01999999999995;1.0;1.0;1.0;1.0;1.0;1.0;0.0
54.22499999999995;1.0;1.0;0.0;1.0;1.0;1.0;0.0
55.42999999999995;0.0;0.0;0.0;1.0;1.0;1.0;0.0
56.63499999999995;0.0;0.0;0.0;1.0;1.0;1.0;0.0
57.83999999999995;0.0;0.0;0.0;1.0;1.0;1.0;0.0
59.044999999999945;0.0;0.0;0.0;1.0;1.0;1.0;0.0
60.24999999999994;0.0;0.0;0.0;1.0;1.0;1.0;0.0
