region;dm_method;lag;models_params;predictors_dict;predictors_list;selected_predictors;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std;K-Fscores
LeftSTS;None_8;6;{'strategy': 'uniform', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5094003096150579;0.52488020566719;0.5134505338655128;0.008821183666177082;0.014539782985959931;0.009582668741016263;0.5079787234042553,0.5221631205673759,0.5124113475177305,0.5168439716312057,0.49556737588652483,0.5035460992907801,0.5039929015084295,0.5039929015084295,0.5244010647737356,0.5031055900621118
LeftMotor;None_8;6;{'strategy': 'uniform', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.502566831542978;0.5221234691170873;0.5077901911383198;0.016494965130017643;0.02098187249011438;0.016487262810891013;0.4973404255319149,0.49822695035460995,0.500886524822695,0.526595744680851,0.5310283687943262,0.5177304964539007,0.49245785270629994,0.48269742679680566,0.49955634427684115,0.47914818101153506
RightMotor;None_8;6;{'strategy': 'stratified', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5017721843594052;0.5113565603314769;0.5050076510976329;0.011108805531261553;0.011997105757657013;0.010997758640660799;0.5079787234042553,0.49645390070921985,0.5053191489361702,0.5053191489361702,0.499113475177305,0.5132978723404256,0.4738243123336291,0.4951197870452529,0.5137533274179237,0.5075421472937001
LeftTemporoParietalJunction;None_8;6;{'strategy': 'stratified', 'random_state': 5};['disc_IPU_left', 'IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5131241071821883;0.5209470315762369;0.5148880920447729;0.016583002422066128;0.020721883309357605;0.018444489112696354;0.5221631205673759,0.5124113475177305,0.5283687943262412,0.5345744680851063,0.4787234042553192,0.5150709219858156,0.5093167701863354,0.5190771960958296,0.4880212954747116,0.5235137533274179
RightSTS;None_8;6;{'strategy': 'uniform', 'random_state': 5};['disc_IPU_left', 'IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.50141906901521;0.5281764226630692;0.5085996609803248;0.016248240801219012;0.021736676368255065;0.015474874681928156;0.49556737588652483,0.48936170212765956,0.4769503546099291,0.5336879432624113,0.5070921985815603,0.5044326241134752,0.5173025732031943,0.49778172138420584,0.5110913930789707,0.48092280390417036
RightTemporoParietalJunction;None_8;6;{'strategy': 'uniform', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5042562630972834;0.5224627333670078;0.5090995294069405;0.011142047158571271;0.0155897023583856;0.010850055833635528;0.5150709219858156,0.5088652482269502,0.5053191489361702,0.5203900709219859,0.4946808510638298,0.4875886524822695,0.4906832298136646,0.5173025732031943,0.49423247559893524,0.5084294587400178
GreyMatter;None_8;6;{'strategy': 'stratified', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5129449929833172;0.5146644488557397;0.513241588815359;0.011773442431536872;0.013807121132404974;0.012623575011524698;0.5141843971631206,0.5292553191489362,0.5177304964539007,0.5150709219858156,0.500886524822695,0.5328014184397163,0.5110913930789707,0.5119787045252884,0.4906832298136646,0.5057675244010648
Hypothalamus;None_8;6;{'strategy': 'stratified', 'random_state': 5};['IPU_left', 'disc_IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.49937919663702673;0.5184642138576663;0.5045447890843947;0.01349251540696869;0.02729030115706563;0.017090674604969457;0.5053191489361702,0.49379432624113473,0.4778368794326241,0.5,0.5035460992907801,0.5159574468085106,0.4782608695652174,0.49157054125998223,0.5075421472937001,0.5199645075421473
WhiteMatter;None_8;6;{'strategy': 'uniform', 'random_state': 5};['disc_IPU_left', 'IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.5134781664747305;0.5233856835214465;0.5160293881536365;0.009608104856670411;0.017831358631905037;0.009598250112110964;0.5336879432624113,0.5097517730496454,0.5035460992907801,0.5115248226950354,0.5212765957446809,0.5212765957446809,0.5173025732031943,0.5093167701863354,0.4986690328305235,0.5084294587400178
CSF;None_8;6;{'strategy': 'uniform', 'random_state': 5};['disc_IPU_left', 'IPU_left'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];['IPU_left_t6', 'IPU_left_t5', 'IPU_left_t4', 'IPU_left_t3', 'disc_IPU_left_t6', 'disc_IPU_left_t5', 'disc_IPU_left_t4', 'disc_IPU_left_t3'];0.49778235068310384;0.5139035585578442;0.5017538652136162;0.010212098532064973;0.026979759604583823;0.012118361675289131;0.5044326241134752,0.5026595744680851,0.4929078014184397,0.4946808510638298,0.5186170212765957,0.4796099290780142,0.48535936113575867,0.5022182786157942,0.49778172138420584,0.49955634427684115
