region	dm_method	lag	models_params	predictors_dict	selected_predictors	features_importance	accuracy. mean	recall. mean	fscore. mean	accuracy. std	recall. std	fscore. std	nb_predictors
LeftLatAmygdala	TREE_59	6	{'solver': 'lbfgs', 'C': 1}	['ReactionTime_I', 'Gaze_speed_P', 'SpeechActivity_I', 'Gaze_movement_energy_P', 'Eyes_looks_P', 'Saccades_P', 'SpeechRate_P', 'SpeechRate_I', 'AU_eyes_I', 'AUs_mouth_I', 'Mouth_looks_P', 'SpeechActivity_P', 'Face_looks_P', 'Neutral_I', 'AU_all_I', 'Happy_I']	['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'SpeechRate_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3']	[0.2, 0.1, 0.09, 0.08, 0.07, 0.07, 0.07, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02]	0.5065215475110818	0.66	0.55	0.0	0.0	0.07646859212367038	16
LeftPrecuneus	TREE_74	6	{'solver': 'lbfgs', 'C': 1}	['Saccades_P', 'AU_eyes_I', 'Gaze_movement_energy_P', 'ReactionTime_I', 'SpeechRate_I', 'Gaze_speed_P', 'SpeechRate_P', 'SpeechActivity_I', 'Mouth_looks_P', 'LexicalRichness_P', 'Polarity_P', 'Face_looks_P', 'Eyes_looks_P', 'AUs_mouth_I', 'AU_all_I', 'Neutral_I', 'Happy_I', 'ReactionTime_P', 'SpeechActivity_P']	['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'ReactionTime_P_t6', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3']	[0.14, 0.09, 0.09, 0.09, 0.08, 0.07, 0.06, 0.06, 0.05, 0.05, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02]	0.5029934726342372	0.62	0.52	0.006100649381831446	0.03174169668512971	0.07902722751383835	19
LeftSTS	TREE_6	6	{'solver': 'lbfgs', 'C': 1}	['SpeechActivity_I', 'SpeechActivity_P']	['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'IPU_I_t4', 'IPU_I_t3']	[0.81, 0.19]	0.667060106416987	0.69	0.68	0.07406546030459732	0.22590371517530544	0.10506120663513747	2
LeftTemporoParietalJunction	TREE_77	6	{'solver': 'lbfgs', 'C': 1}	['ReactionTime_I', 'SpeechRate_P', 'AU_eyes_I', 'SpeechActivity_I', 'Gaze_movement_energy_P', 'Gaze_speed_P', 'Polarity_P', 'SpeechRate_I', 'Happy_I', 'Saccades_P', 'TypeTokenRatio_P', 'AU_all_I', 'AUs_mouth_I', 'Eyes_looks_P', 'SpeechActivity_P']	['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'ReactionTime_P_t6', 'ReactionTime_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3']	[0.13, 0.11, 0.09, 0.09, 0.08, 0.07, 0.07, 0.07, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03]	0.5218744331823121	0.62	0.59	0.007158342967344811	0.057658561460627776	0.10781903358134004	15
LeftV1	MI_RANK_64	6	{'solver': 'liblinear', 'C': 1}	['SpeechRate_P', 'Gaze_movement_energy_P', 'Saccades_P', 'TypeTokenRatio_P', 'ReactionTime_P', 'AU_eyes_I', 'AUs_mouth_I', 'SpeechActivity_P', 'Polarity_P', 'LexicalRichness_P', 'Mouth_looks_P', 'AU_all_I', 'Eyes_looks_P', 'Face_looks_P', 'Neutral_I', 'Sad_I']	['TypeTokenRatio_P_t5', 'Polarity_P_t6', 'Smiles_I_t3', 'Angry_I_t5', 'LexicalRichness_P_t3', 'Eyes_looks_P_t3', 'Subjectivity_P_t3', 'ReactionTime_P_t4', 'TypeTokenRatio_I_t3', 'Smiles_I_t5', 'Gaze_movement_energy_P_t6', 'disc_IPU_P_t6', 'Sad_I_t6', 'Polarity_P_t3', 'Gaze_movement_energy_P_t5', 'Eyes_looks_P_t4', 'ReactionTime_P_t5', 'disc_IPU_P_t5', 'LexicalRichness_P_t4', 'Gaze_movement_energy_P_t4', 'TypeTokenRatio_P_t4', 'Gaze_movement_energy_P_t3', 'TypeTokenRatio_P_t3', 'Sad_I_t5', 'Mouth_looks_P_t3', 'Neutral_I_t6', 'IPU_I_t6', 'Smiles_I_t4', 'TypeTokenRatio_P_t6', 'Sad_I_t3', 'Face_looks_P_t5', 'IPU_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t3', 'disc_IPU_P_t4', 'SpeechRate_P_t6', 'disc_IPU_P_t3', 'IPU_P_t3', 'AU_all_I_t4', 'AU_all_I_t3', 'AUs_mouth_I_t3', 'AUs_mouth_I_t4', 'Happy_I_t5', 'IPU_P_t5', 'IPU_P_t4', 'Happy_I_t4', 'Happy_I_t6', 'Saccades_P_t5', 'Saccades_P_t6', 'Saccades_P_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AUs_mouth_I_t5', 'Neutral_I_t5', 'SpeechRate_P_t4', 'AUs_mouth_I_t6', 'Neutral_I_t3', 'Saccades_P_t4', 'Happy_I_t3', 'Neutral_I_t4', 'AU_eyes_I_t3', 'AU_eyes_I_t5', 'AU_eyes_I_t6', 'AU_eyes_I_t4']	[0.17, 0.16, 0.12, 0.07, 0.06, 0.05, 0.05, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02]	0.4987539143663906	0.59	0.52	0.0026766396043277365	0.015448542938838985	0.1358728451037999	16
LeftVMPFC	K_MEDOIDS_18	6	{'solver': 'lbfgs', 'C': 1}	['Gaze_speed_P', 'Overlap_I', 'ReactionTime_I', 'ReactionTime_P', 'SpeechActivity_I', 'AU_eyes_I', 'SpeechActivity_P', 'SpeechRate_P', 'AUs_mouth_I', 'Sad_I', 'LexicalRichness_I', 'TypeTokenRatio_P', 'Feedbacks_P', 'Neutral_I', 'Polarity_P']	['ReactionTime_P_t4', 'disc_IPU_P_t3', 'Gaze_speed_P_t5', 'Gaze_speed_P_t3', 'IPU_I_t5', 'TypeTokenRatio_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t3', 'IPU_I_t6', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'Polarity_P_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'ReactionTime_P_t3', 'ReactionTime_P_t6', 'UnionSocioItems_P_t5', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'Subjectivity_P_t3', 'ReactionTime_P_t5', 'UnionSocioItems_P_t4', 'Gaze_speed_P_t6', 'Gaze_speed_P_t4', 'Feedbacks_P_t4', 'Overlap_I_t5', 'Sad_I_t5', 'IPU_P_t6', 'IPU_P_t4', 'IPU_P_t3', 'ReactionTime_I_t3', 'LexicalRichness_P_t5', 'SpeechRate_P_t5', 'LexicalRichness_I_t6', 'Angry_I_t5', 'Angry_I_t3', 'Sad_I_t4', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'Feedbacks_P_t6', 'Overlap_I_t4', 'Sad_I_t3', 'Feedbacks_P_t5', 'LexicalRichness_P_t6', 'LexicalRichness_P_t3', 'SpeechRate_P_t3', 'Overlap_I_t3', 'Sad_I_t6', 'Mouth_looks_P_t3', 'AUs_mouth_I_t3', 'AU_eyes_I_t3']	[0.16, 0.11, 0.09, 0.09, 0.09, 0.08, 0.06, 0.06, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02]	0.5034058852567252	0.59	0.47	0.004247924223401499	0.028345316334107883	0.07355992366644852	15
RightLatAmygdala	K_MEDOIDS_60	6	{'solver': 'liblinear', 'C': 0.6}	['AUs_mouth_I', 'ReactionTime_I', 'Saccades_P', 'AU_eyes_I', 'ReactionTime_P', 'SpeechActivity_P', 'Overlap_I', 'AU_all_I', 'Subjectivity_I', 'Eyes_looks_P', 'SpeechActivity_I', 'SpeechRate_I', 'Sad_I', 'Polarity_I', 'Neutral_I', 'LexicalRichness_I', 'Gaze_speed_P', 'Feedbacks_P', 'Face_looks_P', 'Angry_I', 'TypeTokenRatio_P', 'UnionSocioItems_I', 'UnionSocioItems_P']	['Overlap_I_t6', 'Overlap_I_t5', 'Angry_I_t6', 'AU_all_I_t3', 'AU_all_I_t4', 'AU_all_I_t5', 'AU_all_I_t6', 'AU_eyes_I_t3', 'ReactionTime_P_t6', 'UnionSocioItems_P_t5', 'ReactionTime_P_t5', 'UnionSocioItems_P_t4', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'UnionSocioItems_P_t6', 'AU_eyes_I_t4', 'AUs_mouth_I_t3', 'AUs_mouth_I_t4', 'AUs_mouth_I_t5', 'AUs_mouth_I_t6', 'Feedbacks_P_t4', 'Saccades_P_t3', 'Feedbacks_P_t5', 'Saccades_P_t4', 'Saccades_P_t5', 'IPU_I_t3', 'disc_IPU_I_t3', 'Subjectivity_I_t4', 'Subjectivity_I_t5', 'Subjectivity_I_t6', 'Saccades_P_t6', 'Sad_I_t5', 'Sad_I_t6', 'Sad_I_t3', 'Eyes_looks_P_t3', 'TypeTokenRatio_P_t6', 'LexicalRichness_P_t5', 'TypeTokenRatio_P_t5', 'LexicalRichness_P_t4', 'TypeTokenRatio_P_t4', 'Feedbacks_P_t3', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t3', 'UnionSocioItems_I_t4', 'LexicalRichness_I_t4', 'SpeechRate_I_t4', 'UnionSocioItems_I_t5', 'SpeechRate_I_t5', 'UnionSocioItems_I_t6', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'ReactionTime_I_t3', 'Gaze_speed_P_t6', 'ReactionTime_I_t4', 'Gaze_speed_P_t3', 'ReactionTime_I_t5', 'ReactionTime_I_t6', 'Sad_I_t4', 'Eyes_looks_P_t4', 'Overlap_I_t3', 'Overlap_I_t4', 'Angry_I_t4', 'Polarity_I_t3', 'Neutral_I_t5', 'Angry_I_t3', 'Polarity_I_t5', 'Neutral_I_t6', 'Neutral_I_t3', 'Face_looks_P_t4', 'Face_looks_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'Angry_I_t5', 'AU_eyes_I_t5', 'IPU_I_t5', 'IPU_I_t6', 'disc_IPU_P_t4', 'AU_eyes_I_t6', 'IPU_I_t4', 'Feedbacks_P_t6']	[0.12, 0.09, 0.08, 0.07, 0.06, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02]	0.5665197209834452	0.64	0.64	0.016131621636936173	0.21449838813966665	0.09672907996849403	23
RightPrecuneus	K_MEDOIDS_19	6	{'solver': 'lbfgs', 'C': 1}	['Saccades_P', 'ReactionTime_P', 'Angry_I', 'SpeechActivity_P', 'AU_eyes_I', 'Gaze_speed_P', 'LexicalRichness_P', 'Smiles_I', 'AUs_mouth_I', 'SpeechRate_P', 'SpeechActivity_I', 'SpeechRate_I']	['ReactionTime_P_t4', 'UnionSocioItems_P_t3', 'disc_IPU_P_t3', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'IPU_I_t6', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'ReactionTime_P_t3', 'Smiles_I_t6', 'ReactionTime_P_t6', 'UnionSocioItems_P_t5', 'TypeTokenRatio_P_t4', 'Subjectivity_P_t3', 'Smiles_I_t5', 'ReactionTime_P_t5', 'UnionSocioItems_P_t4', 'TypeTokenRatio_P_t3', 'Smiles_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t4', 'Feedbacks_P_t4', 'SpeechRate_I_t3', 'Saccades_P_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'LexicalRichness_P_t5', 'Angry_I_t5', 'Angry_I_t3', 'Saccades_P_t6', 'AUs_mouth_I_t4', 'AU_eyes_I_t4', 'Feedbacks_P_t6', 'LexicalRichness_P_t4', 'Angry_I_t4', 'Saccades_P_t5', 'Feedbacks_P_t5', 'LexicalRichness_P_t3', 'SpeechRate_P_t3', 'Saccades_P_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t3', 'AUs_mouth_I_t6', 'AU_eyes_I_t5']	[0.24, 0.16, 0.11, 0.1, 0.09, 0.07, 0.06, 0.04, 0.03, 0.03, 0.02, 0.02]	0.4986294106465781	0.61	0.49	0.01841123986933772	0.04716136612720271	0.070813626344661	12
RightSTS	MI_RANK_7	6	{'solver': 'liblinear', 'C': 0.6}	['SpeechActivity_I', 'SpeechActivity_P']	['IPU_P_t5', 'IPU_P_t6', 'IPU_P_t4', 'IPU_P_t3', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3']	[0.79, 0.21]	0.6859148656884346	0.7	0.7	0.06215318747855681	0.13125391145533633	0.11969715421986038	2
RightTemporoParietalJunction	K_MEDOIDS_54	6	{'solver': 'lbfgs', 'C': 0.7}	['Overlap_I', 'SpeechRate_I', 'Gaze_movement_energy_P', 'AU_eyes_I', 'SpeechActivity_P', 'ReactionTime_P', 'LexicalRichness_P', 'SpeechActivity_I', 'Eyes_looks_P', 'Sad_I', 'TypeTokenRatio_P', 'AU_all_I', 'AUs_mouth_I', 'UnionSocioItems_I', 'ReactionTime_I', 'Mouth_looks_P', 'Feedbacks_P', 'Angry_I', 'Subjectivity_I']	['Overlap_I_t6', 'Overlap_I_t5', 'Angry_I_t6', 'AU_all_I_t3', 'AU_all_I_t4', 'AU_all_I_t5', 'AU_all_I_t6', 'AU_eyes_I_t3', 'ReactionTime_P_t6', 'UnionSocioItems_P_t5', 'ReactionTime_P_t5', 'UnionSocioItems_P_t4', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'UnionSocioItems_P_t6', 'AU_eyes_I_t4', 'AUs_mouth_I_t3', 'AUs_mouth_I_t4', 'AUs_mouth_I_t5', 'AUs_mouth_I_t6', 'Feedbacks_P_t4', 'Feedbacks_P_t5', 'Feedbacks_P_t6', 'IPU_I_t3', 'disc_IPU_I_t3', 'IPU_I_t4', 'Subjectivity_I_t5', 'Subjectivity_I_t6', 'Saccades_P_t6', 'Mouth_looks_P_t4', 'Sad_I_t5', 'Gaze_movement_energy_P_t3', 'Eyes_looks_P_t5', 'Sad_I_t6', 'Gaze_movement_energy_P_t4', 'Eyes_looks_P_t6', 'Sad_I_t3', 'Gaze_movement_energy_P_t5', 'Eyes_looks_P_t3', 'LexicalRichness_P_t6', 'TypeTokenRatio_P_t6', 'LexicalRichness_P_t5', 'TypeTokenRatio_P_t5', 'LexicalRichness_P_t4', 'TypeTokenRatio_P_t4', 'Feedbacks_P_t3', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t3', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t3', 'SpeechRate_I_t3', 'UnionSocioItems_I_t4', 'LexicalRichness_I_t4', 'SpeechRate_I_t4', 'UnionSocioItems_I_t5', 'LexicalRichness_I_t5', 'SpeechRate_I_t5', 'UnionSocioItems_I_t6', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t3', 'ReactionTime_I_t4', 'ReactionTime_I_t5', 'ReactionTime_I_t6', 'Sad_I_t4', 'Gaze_movement_energy_P_t6', 'Eyes_looks_P_t4', 'Overlap_I_t3', 'Overlap_I_t4', 'Angry_I_t4', 'AU_eyes_I_t6', 'IPU_I_t6', 'IPU_I_t5', 'Angry_I_t3', 'Angry_I_t5', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4']	[0.11, 0.11, 0.11, 0.08, 0.07, 0.06, 0.06, 0.05, 0.04, 0.04, 0.03, 0.03, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02]	0.5274683171234895	0.67	0.62	0.009397825089514922	0.05655230368311692	0.08748877982750795	19
RightV1	MI_RANK_38	6	{'solver': 'liblinear', 'C': 0.7}	['SpeechRate_P', 'Gaze_movement_energy_P', 'SpeechActivity_P', 'AU_eyes_I', 'AU_all_I', 'AUs_mouth_I', 'Happy_I', 'Mouth_looks_P', 'TypeTokenRatio_P', 'Neutral_I', 'Saccades_P']	['SpeechRate_P_t5', 'Gaze_movement_energy_P_t4', 'Mouth_looks_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t3', 'TypeTokenRatio_P_t4', 'LexicalRichness_P_t3', 'Saccades_P_t4', 'disc_IPU_P_t5', 'IPU_P_t6', 'IPU_P_t5', 'SpeechRate_P_t4', 'AUs_mouth_I_t4', 'SpeechRate_P_t3', 'AUs_mouth_I_t5', 'TypeTokenRatio_P_t3', 'AUs_mouth_I_t6', 'disc_IPU_P_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t3', 'AU_eyes_I_t4', 'IPU_P_t4', 'AU_eyes_I_t5', 'disc_IPU_P_t3', 'AU_all_I_t3', 'AU_eyes_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'Neutral_I_t6', 'AU_all_I_t6', 'IPU_P_t3', 'Neutral_I_t5', 'Happy_I_t4', 'Happy_I_t5', 'Neutral_I_t4', 'Happy_I_t3', 'Happy_I_t6', 'Neutral_I_t3']	[0.16, 0.15, 0.15, 0.11, 0.08, 0.08, 0.07, 0.06, 0.06, 0.04, 0.02]	0.522219092361354	0.63	0.56	0.030711680742929705	0.08639054491834597	0.09219798285096263	11
RightVMPFC	K_MEDOIDS_21	6	{'solver': 'lbfgs', 'C': 1}	['AU_eyes_I', 'ReactionTime_P', 'ReactionTime_I', 'AUs_mouth_I', 'Mouth_looks_P', 'Overlap_I', 'Polarity_P', 'SpeechActivity_P', 'SpeechRate_I', 'LexicalRichness_P', 'SpeechActivity_I', 'Neutral_I', 'Angry_I', 'Face_looks_P', 'TypeTokenRatio_I', 'UnionSocioItems_P']	['ReactionTime_P_t4', 'UnionSocioItems_P_t3', 'IPU_P_t6', 'disc_IPU_P_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'TypeTokenRatio_I_t3', 'IPU_I_t6', 'IPU_P_t3', 'ReactionTime_P_t3', 'ReactionTime_P_t6', 'UnionSocioItems_P_t5', 'ReactionTime_P_t5', 'UnionSocioItems_P_t4', 'IPU_P_t5', 'disc_IPU_P_t5', 'Feedbacks_P_t4', 'Overlap_I_t5', 'UnionSocioItems_I_t5', 'SpeechRate_I_t3', 'IPU_P_t4', 'disc_IPU_P_t4', 'LexicalRichness_P_t5', 'SpeechRate_P_t5', 'Angry_I_t5', 'Sad_I_t4', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'AUs_mouth_I_t4', 'AU_eyes_I_t4', 'Feedbacks_P_t6', 'LexicalRichness_P_t4', 'Overlap_I_t4', 'Mouth_looks_P_t4', 'Feedbacks_P_t5', 'LexicalRichness_P_t6', 'SpeechRate_P_t3', 'Mouth_looks_P_t3', 'AUs_mouth_I_t3', 'AU_eyes_I_t3', 'AUs_mouth_I_t5', 'AU_eyes_I_t5', 'AUs_mouth_I_t6', 'AU_eyes_I_t6', 'Polarity_P_t6', 'Polarity_P_t3', 'ReactionTime_I_t3', 'Neutral_I_t6', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t3']	[0.14, 0.14, 0.09, 0.08, 0.07, 0.06, 0.06, 0.06, 0.06, 0.04, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02]	0.491479244540129	0.57	0.47	0.005754007361616007	0.08711049964492656	0.11540129909029402	16
rMPFC	MI_RANK_52	6	{'solver': 'liblinear', 'C': 1}	['Gaze_movement_energy_P', 'Gaze_speed_P', 'Saccades_P', 'AU_eyes_I', 'Eyes_looks_P', 'AU_all_I', 'SpeechActivity_P', 'SpeechRate_I', 'Neutral_I', 'Polarity_P', 'AUs_mouth_I', 'Happy_I', 'LexicalRichness_I', 'ReactionTime_P']	['Eyes_looks_P_t5', 'ReactionTime_P_t6', 'SpeechRate_I_t3', 'Eyes_looks_P_t4', 'Gaze_movement_energy_P_t5', 'LexicalRichness_I_t3', 'IPU_I_t4', 'Gaze_speed_P_t6', 'TypeTokenRatio_I_t4', 'Gaze_speed_P_t5', 'SpeechRate_I_t4', 'Happy_I_t3', 'Polarity_P_t3', 'Eyes_looks_P_t3', 'disc_IPU_P_t5', 'Saccades_P_t5', 'disc_IPU_P_t6', 'Saccades_P_t3', 'Gaze_speed_P_t4', 'LexicalRichness_P_t3', 'Eyes_looks_P_t6', 'Gaze_movement_energy_P_t3', 'disc_IPU_P_t4', 'Gaze_speed_P_t3', 'Saccades_P_t6', 'TypeTokenRatio_P_t3', 'IPU_P_t5', 'disc_IPU_I_t3', 'Gaze_movement_energy_P_t4', 'IPU_P_t6', 'Saccades_P_t4', 'IPU_I_t3', 'IPU_P_t4', 'SpeechRate_P_t3', 'disc_IPU_P_t3', 'AUs_mouth_I_t5', 'Neutral_I_t6', 'Neutral_I_t5', 'AU_eyes_I_t6', 'Neutral_I_t3', 'AUs_mouth_I_t4', 'AU_eyes_I_t5', 'AU_eyes_I_t3', 'AU_eyes_I_t4', 'IPU_P_t3', 'Neutral_I_t4', 'AUs_mouth_I_t6', 'AU_all_I_t4', 'AUs_mouth_I_t3', 'AU_all_I_t5', 'AU_all_I_t3', 'AU_all_I_t6']	[0.22, 0.17, 0.15, 0.1, 0.05, 0.04, 0.04, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02]	0.5450205563585215	0.69	0.66	0.013127173638941073	0.0667620420694441	0.14162443756368215	14
