region;dm_method;lag;models_params;predictors_dict;selected_predictors;features_importance;accuracy. mean;recall. mean;fscore. mean;accuracy. std;recall. std;fscore. std;nb_predictors
LeftPrecuneus;WFS_13;6;1_sgd;['Head_Tx_I', 'Gaze_movement_energy_P', 'IPU_P', 'AU_all_I', 'Gaze_speed_P'];['Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Head_Tx_I_t6', 'Head_Tx_I_t5', 'Head_Tx_I_t4', 'Head_Tx_I_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3'];[0.47787654676889935, 0.18344473781529044, 0.17905428194862655, 0.13186779751050062, 0.027756635956683016];0.5064206006235983;0.64;0.52;0;0;0;5
LeftPrecuneus;k_medoids_19;6;1_sgd;['UnionSocioItems_P', 'disc_IPU_P', 'TypeTokenRatio_P', 'Feedbacks_P', 'LexicalRichness_P', 'IPU_P', 'SpeechRate_P', 'disc_IPU_I'];['SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'UnionSocioItems_P_t6', 'UnionSocioItems_P_t5', 'UnionSocioItems_P_t4', 'UnionSocioItems_P_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'Feedbacks_P_t6', 'Feedbacks_P_t5', 'Feedbacks_P_t4', 'Feedbacks_P_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3'];[0.28664564278582066, 0.27378295163020894, 0.12506901999184578, 0.1202643463460067, 0.08346012389492968, 0.08009326281587732, 0.02119204417509003, 0.009492608360220946];0.5087476979742173;0.63;0.54;0;0;0;8
LeftSTS;WFS_11;6;1_sgd;['UnionSocioItems_I', 'Overlap_I', 'TypeTokenRatio_I', 'IPU_I'];['UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'Overlap_I_t6', 'Overlap_I_t5', 'Overlap_I_t4', 'Overlap_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3'];[0.31240912403702825, 0.25945019089482957, 0.22506438379904703, 0.20307630126909512];0.6589923154454862;0.71;0.69;0;0;0;4
LeftSTS;mi_rank_13;6;1_sgd;['UnionSocioItems_I', 'IPU_I', 'Particles_I', 'TypeTokenRatio_I', 'LexicalRichness_I', 'disc_IPU_I'];['LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'Particles_I_t6', 'Particles_I_t5', 'Particles_I_t4', 'Particles_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3'];[0.38808041795399084, 0.2963926980298282, 0.22853273397889082, 0.03993261937408054, 0.02911127835945573, 0.017950252303753925];0.635225589267808;0.7;0.67;0;0;0;6
LeftSTS;mi_rank_4;6;1_sgd;['IPU_I', 'disc_IPU_I'];['IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3'];[0.8665456384012563, 0.13345436159874377];0.6470535411018745;0.7;0.68;0;0;0;2
RightPrecuneus;mi_rank_62;6;1_sgd;['Direct_gaze_I', 'SpeechRate_P', 'SpeechRate_I', 'TypeTokenRatio_P', 'IPU_P', 'disc_IPU_P', 'TypeTokenRatio_I', 'Eyes_looks_P', 'Subjectivity_P', 'AUs_mouth_I', 'Face_looks_P', 'Subjectivity_I', 'LexicalRichness_P', 'Head_Tx_I', 'Polarity_P', 'IPU_I', 'AU_all_I', 'Head_translation_energy_I', 'Head_Rx_I', 'disc_IPU_I', 'Head_Ry_I', 'Head_Ty_I', 'Head_rotation_energy_I', 'UnionSocioItems_I', 'LexicalRichness_I'];['SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'Head_Ry_I_t6', 'Head_Ry_I_t5', 'Head_Ry_I_t4', 'Head_Ry_I_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'Head_translation_energy_I_t6', 'Head_translation_energy_I_t5', 'Head_translation_energy_I_t4', 'Head_translation_energy_I_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'Subjectivity_P_t6', 'Subjectivity_P_t5', 'Subjectivity_P_t4', 'Subjectivity_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'Direct_gaze_I_t6', 'Direct_gaze_I_t5', 'Direct_gaze_I_t4', 'Direct_gaze_I_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'Head_Rx_I_t6', 'Head_Rx_I_t5', 'Head_Rx_I_t4', 'Head_Rx_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'Head_Tx_I_t6', 'Head_Tx_I_t5', 'Head_Tx_I_t4', 'Head_Tx_I_t3', 'Head_rotation_energy_I_t6', 'Head_rotation_energy_I_t5', 'Head_rotation_energy_I_t4', 'Head_rotation_energy_I_t3', 'Head_Ty_I_t6', 'Head_Ty_I_t5', 'Head_Ty_I_t4', 'Head_Ty_I_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3'];[0.08074421912586233, 0.0796171646109128, 0.07886165574884767, 0.07109482939201263, 0.0642391215177705, 0.057994599850065005, 0.051341763932148995, 0.05075500341284788, 0.04962314812643297, 0.04722890945088275, 0.04619191836751619, 0.04318280679529299, 0.040175491868516794, 0.03723690579475922, 0.03430667323116948, 0.033420544560653256, 0.03192029033153974, 0.029897261762916454, 0.01759360857834227, 0.015237234851147714, 0.014195116247694635, 0.01389868888765566, 0.0048062266783518255, 0.003254959648690073, 0.003181857227970163];0.5421382757618873;0.63;0.57;0;0;0;25
RightPrecuneus;WFS_65;6;1_sgd;['Head_rotation_energy_I', 'AUs_mouth_I', 'Gaze_speed_P', 'Head_translation_energy_I', 'Head_Ry_I', 'Neutral_I', 'IPU_P', 'Gaze_movement_energy_P', 'Sad_I', 'Face_looks_P', 'Saccades_P', 'Head_Rx_I', 'AU_eyes_I', 'Head_Ty_I', 'AU_all_I', 'Head_Tx_I', 'IPU_I'];['Head_rotation_energy_I_t6', 'Head_rotation_energy_I_t5', 'Head_rotation_energy_I_t4', 'Head_rotation_energy_I_t3', 'Sad_I_t6', 'Sad_I_t5', 'Sad_I_t4', 'Sad_I_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Head_Tx_I_t6', 'Head_Tx_I_t5', 'Head_Tx_I_t4', 'Head_Tx_I_t3', 'Head_Ry_I_t6', 'Head_Ry_I_t5', 'Head_Ry_I_t4', 'Head_Ry_I_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'Head_translation_energy_I_t6', 'Head_translation_energy_I_t5', 'Head_translation_energy_I_t4', 'Head_translation_energy_I_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'Head_Ty_I_t6', 'Head_Ty_I_t5', 'Head_Ty_I_t4', 'Head_Ty_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'Head_Rx_I_t6', 'Head_Rx_I_t5', 'Head_Rx_I_t4', 'Head_Rx_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3'];[0.15291068853758033, 0.1132680735941402, 0.10436230709939434, 0.09299573538628872, 0.08986271447407825, 0.07776515267890628, 0.06662386133204114, 0.06526297293614541, 0.04974775834397278, 0.04807489457100679, 0.0401504586691392, 0.03651907565233368, 0.02971111568172775, 0.016795282138946283, 0.008118851359428364, 0.00429700685520382, 0.0035340506896667343];0.51746362830474;0.63;0.52;0;0;0;17
RightSTS;mi_rank_18;6;1_sgd;['IPU_I', 'Face_looks_P', 'SpeechRate_I', 'Subjectivity_I', 'LexicalRichness_I', 'disc_IPU_P', 'TypeTokenRatio_I', 'disc_IPU_I', 'UnionSocioItems_I', 'IPU_P'];['Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3'];[0.18881453956455146, 0.16279249883902452, 0.15056391405065953, 0.13758481275541537, 0.06806407395674538, 0.06507593742509599, 0.0644736121037625, 0.058821604855363176, 0.05412404368865043, 0.04968496276073164];0.6401271475062438;0.69;0.68;0;0;0;10
RightSTS;mi_rank_3;6;1_sgd;['IPU_I', 'disc_IPU_I'];['IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3'];[0.546546867846561, 0.4534531321534391];0.6656136906517278;0.7;0.69;0;0;0;2
RightSTS;mi_rank_4;6;1_sgd;['IPU_I', 'disc_IPU_I'];['IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3'];[0.6278265523113817, 0.3721734476886184];0.649508675401409;0.7;0.69;0;0;0;2
