region;dm_method;lag;models_params;predictors_dict;selected_predictors;features_importance;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std
LeftMotor;MI_RANK_18;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Polarity_left', 'LexicalRichness2_left'];['LexicalRichness2_left_t4', 'Feedbacks_left_t5', 'Polarity_left_t4', 'SpeechActivity_left_t3', 'Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.33, 0.24, 0.17, 0.13, 0.06, 0.04];0.6119369869092522;0.6306121729686085;0.6156628225175809;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t3', 'disc_IPU_t4'];[1.0];0.6935877523851786;0.7052196798008088;0.6982830962462079;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t3', 'disc_IPU_t4'];[1.0];0.7088972709119148;0.7109649179640681;0.7098857416016904;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Feedbacks_left', 'Polarity_left', 'LexicalRichness2_left'];['Polarity_left_t4', 'LexicalRichness2_left_t4', 'Feedbacks_left_t4', 'SpeechActivity_left_t3', 'Feedbacks_left_t6', 'Feedbacks_left_t5', 'disc_IPU_left_t6', 'Laughters_left_t3', 'Laughters_left_t6', 'Laughters_left_t4', 'Laughters_left_t5', 'disc_IPU_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_IPU_left_t5', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5', 'disc_IPU_left_t4'];[0.33, 0.18, 0.18, 0.13, 0.07, 0.07, 0.05];0.6170401597514976;0.6312738299116576;0.6206000522624449;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t3', 'IPU_t4'];[1.0];0.649434213445751;0.7011745083744436;0.6618528582915763;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5'];[1.0];0.56822720213002;0.5631661268550171;0.565220633892371;0.038832021936748;0.029491358800388997;0.04028859998493
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t4', 'disc_SpeechActivity_left_t5'];[1.0];0.5884180164189039;0.5643419758057863;0.5591316109658343;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t6', 'IPU_t5', 'IPU_t3', 'IPU_t4'];[1.0];0.6571999112491679;0.6996805561990919;0.6686385499340619;0.048825886197549004;0.06228940436264099;0.053070878428831
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t4', 'SpeechActivity_left_t5'];[1.0];0.5469270024406478;0.551899389267049;0.5490352988840848;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t5', 'disc_SpeechActivity_t4'];[1.0];0.6403372531617484;0.6478809127924094;0.6437666653131117;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left', 'disc_IPU_left', 'disc_SpeechActivity_left', 'Laughters_left', 'Feedbacks_left', 'Polarity_left', 'LexicalRichness2_left'];['Feedbacks_left_t4', 'Feedbacks_left_t6', 'LexicalRichness2_left_t4', 'Feedbacks_left_t5', 'Polarity_left_t4', 'SpeechActivity_left_t3', 'Laughters_left_t3', 'disc_IPU_left_t6', 'Laughters_left_t4', 'Laughters_left_t6', 'Laughters_left_t5', 'disc_IPU_left_t3', 'disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'SpeechActivity_left_t5', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4', 'SpeechActivity_left_t4', 'disc_IPU_left_t5', 'disc_IPU_left_t4'];[0.32, 0.25, 0.16, 0.12, 0.06, 0.06, 0.04];0.6110494785888617;0.6305725336470442;0.6147803073485678;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t3', 'disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4'];[1.0];0.6842689150210783;0.6484649928330165;0.6484038814376315;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4'];[1.0];0.5622365209673841;0.5570052168417317;0.5591291370197452;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity_left'];['disc_SpeechActivity_left_t3', 'disc_SpeechActivity_left_t6', 'disc_SpeechActivity_left_t5', 'disc_SpeechActivity_left_t4'];[1.0];0.5886398934990016;0.5648408597744953;0.5593238765345201;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t3', 'SpeechActivity_left_t6', 'SpeechActivity_left_t4', 'SpeechActivity_left_t5'];[1.0];0.5475926336809408;0.5468143775494193;0.5471940588201539;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity'];['SpeechActivity_t3', 'SpeechActivity_t4'];[1.0];0.5078766363434657;0.6117061345399102;0.5222737575749875;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t5', 'SpeechActivity_left_t4'];[1.0];0.5489238961615265;0.5582800572721991;0.5522618261162239;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left'];['IPU_left_t5', 'IPU_left_t4'];[1.0];0.5728866208120701;0.6313037640053389;0.5694678970947697;0.038832021936748;0.029491358800388997;0.04028859998493
LeftSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t3', 'SpeechActivity_t4'];[1.0];0.5489238961615265;0.6104124926149329;0.5653332578524287;0.048825886197549004;0.06228940436264099;0.053070878428831
LeftMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity_left'];['SpeechActivity_left_t6', 'SpeechActivity_left_t3', 'SpeechActivity_left_t5', 'SpeechActivity_left_t4'];[1.0];0.5342800088750832;0.5438624949327756;0.5377458481845971;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.55, 0.45];0.5915242955402706;0.6253920623379619;0.5941844204325267;0.038832021936748;0.029491358800388997;0.04028859998493
LeftMotor;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left'];['IPU_left_t5', 'IPU_left_t4'];[1.0];0.5875305080985134;0.6266871490271425;0.5891130966751911;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_left_t3', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.54, 0.46];0.6015087641446638;0.6251101799737958;0.6052502765917082;0.038832021936748;0.029491358800388997;0.04028859998493
LeftMotor;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.58, 0.42];0.5941868205014422;0.6206091861228157;0.5976949274818888;0.036826953558442004;0.02380378284753;0.033504826759665006
RightMotor;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_t6', 'IPU_left_t6', 'IPU_left_t3', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.53, 0.47];0.6035056578655424;0.6272935678476662;0.6072184737803751;0.038832021936748;0.029491358800388997;0.04028859998493
LeftMotor;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_left_t3', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.56, 0.44];0.5944086975815398;0.6247287936966062;0.5974714674342925;0.036826953558442004;0.02380378284753;0.033504826759665006
LeftMotor;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU_left', 'IPU'];['IPU_t6', 'IPU_left_t6', 'IPU_left_t3', 'IPU_t3', 'IPU_t5', 'IPU_t4', 'IPU_left_t5', 'IPU_left_t4'];[0.55, 0.45];0.6003993787441757;0.6237026378442747;0.6040985175819155;0.036826953558442004;0.02380378284753;0.033504826759665006
RightSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU'];['disc_IPU_t3', 'IPU_t3'];[0.51, 0.49];0.6771688484579543;0.6915301139157162;0.6829412653778392;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU', 'IPU'];['IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.51, 0.49];0.7246505435988463;0.7081699944458456;0.7110003294353896;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_6;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU'];['IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.65, 0.35];0.7151098291546484;0.7072637314108488;0.7104104566139646;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_8;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_SpeechActivity', 'disc_IPU'];['disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.44, 0.34, 0.22];0.7137785666740626;0.709424317705402;0.7113830610100288;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_10;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_SpeechActivity', 'disc_IPU', 'LexicalRichness1'];['LexicalRichness1_t5', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.37, 0.29, 0.23, 0.11];0.7128910583536721;0.7056767115518221;0.7086542746275993;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_12;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_SpeechActivity', 'LexicalRichness1', 'disc_IPU'];['LexicalRichness1_t4', 'LexicalRichness1_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.31, 0.27, 0.21, 0.2];0.7137785666740626;0.709424317705402;0.7113830610100288;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_14;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU', 'disc_SpeechActivity', 'LexicalRichness1'];['disc_IPU_t6', 'disc_IPU_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.29, 0.26, 0.26, 0.19];0.7124473041934768;0.7068902645504166;0.7093097208311074;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_16;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU', 'disc_SpeechActivity', 'LexicalRichness1'];['FilledBreaks_t4', 'Feedbacks_t6', 'disc_IPU_t6', 'disc_IPU_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t3', 'LexicalRichness1_t5', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.27, 0.26, 0.24, 0.18];0.7126691812735745;0.70664253758543;0.7092284100885156;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_18;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU', 'disc_SpeechActivity', 'LexicalRichness1', 'FilledBreaks'];['FilledBreaks_t6', 'FilledBreaks_t3', 'FilledBreaks_t4', 'Feedbacks_t6', 'disc_IPU_t6', 'disc_IPU_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.26, 0.25, 0.24, 0.16, 0.07];0.7128910583536721;0.7057794324651795;0.7087247763972071;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_20;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU', 'disc_IPU', 'disc_SpeechActivity', 'LexicalRichness1', 'FilledBreaks', 'Feedbacks'];['Feedbacks_t4', 'FilledBreaks_t5', 'FilledBreaks_t6', 'FilledBreaks_t4', 'Feedbacks_t6', 'FilledBreaks_t3', 'disc_IPU_t6', 'disc_IPU_t5', 'LexicalRichness1_t4', 'LexicalRichness1_t5', 'LexicalRichness1_t3', 'LexicalRichness1_t6', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3', 'IPU_t6', 'IPU_t5', 'IPU_t4', 'disc_IPU_t4', 'disc_IPU_t3', 'IPU_t3'];[0.25, 0.25, 0.23, 0.15, 0.09, 0.04];0.7140004437541602;0.7072831648008082;0.7100944840075972;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t4', 'disc_IPU_t3'];[1.0];0.7246505435988463;0.7081699944458456;0.7110003294353896;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_IPU'];['disc_IPU_t6', 'disc_IPU_t5', 'disc_IPU_t4', 'disc_IPU_t3'];[1.0];0.7222098957177724;0.7090782199419422;0.7128282663079359;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t4', 'IPU_t3'];[1.0];0.6649656090525848;0.6962940087729318;0.6750423494587477;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['IPU'];['IPU_t6', 'IPU_t5', 'IPU_t4', 'IPU_t3'];[1.0];0.66074994453073;0.6918297265679937;0.6708779206592895;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t4', 'disc_SpeechActivity_t3'];[1.0];0.6549811404481917;0.6642767089995811;0.6591006626537372;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['disc_SpeechActivity'];['disc_SpeechActivity_t6', 'disc_SpeechActivity_t5', 'disc_SpeechActivity_t4', 'disc_SpeechActivity_t3'];[1.0];0.6813845129798092;0.6589718533297981;0.6653172294977685;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_2;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity'];['SpeechActivity_t4', 'SpeechActivity_t3'];[1.0];0.5351675171954737;0.636533463556308;0.5512532582949263;0.031796105228220004;0.036396251332894994;0.032847605553629
RightSTS;MI_RANK_4;6;{'bootstrap': True, 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 300, 'random_state': 5};['SpeechActivity'];['SpeechActivity_t6', 'SpeechActivity_t5', 'SpeechActivity_t4', 'SpeechActivity_t3'];[1.0];0.5739960062125582;0.6469389189214395;0.5906042157791236;0.031796105228220004;0.036396251332894994;0.032847605553629
