region;dm_method;lag;models_params;predictors_dict;selected_predictors;features_importance;accuracy. mean;recall. mean;fscore. mean;accuracy. std;recall. std;fscore. std
LeftTemporoParietalJunction;None_136;6;{'strategy': 'stratified', 'random_state': 5};['Polarity_P', 'LexicalRichness_I', 'UnionSocioItems_P', 'LexicalRichness_P', 'Polarity_I', 'AUs_mouth_I', 'Face_looks_P', 'Smiles_I', 'SpeechActivity_I', 'Subjectivity_P', 'Gaze_movement_energy_P', 'UnionSocioItems_I', 'Subjectivity_I', 'ReactionTime_I', 'Neutral_I', 'Sad_I', 'Saccades_P', 'SpeechActivity_P', 'TypeTokenRatio_I', 'Overlap_I', 'Angry_I', 'Mouth_looks_P', 'TypeTokenRatio_P', 'SpeechRate_I', 'Gaze_speed_P', 'SpeechRate_P', 'AU_eyes_I', 'AU_all_I', 'ReactionTime_P', 'Feedbacks_P', 'Happy_I', 'Eyes_looks_P'];['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'ReactionTime_P_t6', 'ReactionTime_P_t5', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'Feedbacks_P_t6', 'Feedbacks_P_t5', 'Feedbacks_P_t4', 'Feedbacks_P_t3', 'UnionSocioItems_P_t6', 'UnionSocioItems_P_t5', 'UnionSocioItems_P_t4', 'UnionSocioItems_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'Subjectivity_P_t6', 'Subjectivity_P_t5', 'Subjectivity_P_t4', 'Subjectivity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'Overlap_I_t6', 'Overlap_I_t5', 'Overlap_I_t4', 'Overlap_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'Polarity_I_t6', 'Polarity_I_t5', 'Polarity_I_t4', 'Polarity_I_t3', 'Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'Smiles_I_t6', 'Smiles_I_t5', 'Smiles_I_t4', 'Smiles_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Angry_I_t6', 'Angry_I_t5', 'Angry_I_t4', 'Angry_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Sad_I_t6', 'Sad_I_t5', 'Sad_I_t4', 'Sad_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3'];[];0.506884701724686;0.4985224586288416;0.5115939747122517;0.01074375972230167;0.009145644867300995;0.02493694517027196
RightTemporoParietalJunction;None_136;6;{'strategy': 'stratified', 'random_state': 5};['AUs_mouth_I', 'Mouth_looks_P', 'TypeTokenRatio_I', 'LexicalRichness_I', 'Gaze_movement_energy_P', 'ReactionTime_P', 'Sad_I', 'Eyes_looks_P', 'SpeechActivity_P', 'SpeechRate_I', 'UnionSocioItems_I', 'Happy_I', 'Overlap_I', 'ReactionTime_I', 'Polarity_P', 'LexicalRichness_P', 'AU_all_I', 'SpeechActivity_I', 'SpeechRate_P', 'Smiles_I', 'AU_eyes_I', 'Face_looks_P', 'Gaze_speed_P', 'Saccades_P', 'Polarity_I', 'Angry_I', 'Neutral_I', 'Subjectivity_P', 'UnionSocioItems_P', 'Feedbacks_P', 'Subjectivity_I', 'TypeTokenRatio_P'];['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'ReactionTime_P_t6', 'ReactionTime_P_t5', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'Feedbacks_P_t6', 'Feedbacks_P_t5', 'Feedbacks_P_t4', 'Feedbacks_P_t3', 'UnionSocioItems_P_t6', 'UnionSocioItems_P_t5', 'UnionSocioItems_P_t4', 'UnionSocioItems_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'Subjectivity_P_t6', 'Subjectivity_P_t5', 'Subjectivity_P_t4', 'Subjectivity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'Overlap_I_t6', 'Overlap_I_t5', 'Overlap_I_t4', 'Overlap_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'Polarity_I_t6', 'Polarity_I_t5', 'Polarity_I_t4', 'Polarity_I_t3', 'Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'Smiles_I_t6', 'Smiles_I_t5', 'Smiles_I_t4', 'Smiles_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Angry_I_t6', 'Angry_I_t5', 'Angry_I_t4', 'Angry_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Sad_I_t6', 'Sad_I_t5', 'Sad_I_t4', 'Sad_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3'];[];0.5074049513704686;0.5168439716312057;0.5350693887946043;0.010477550039733372;0.011966221038622023;0.02827983163368796
LeftVMPFC;None_136;6;{'strategy': 'stratified', 'random_state': 5};['Eyes_looks_P', 'Saccades_P', 'ReactionTime_I', 'TypeTokenRatio_P', 'AU_eyes_I', 'Gaze_movement_energy_P', 'Mouth_looks_P', 'Feedbacks_P', 'AU_all_I', 'SpeechRate_I', 'Overlap_I', 'Gaze_speed_P', 'Face_looks_P', 'Smiles_I', 'Polarity_I', 'LexicalRichness_I', 'Subjectivity_P', 'Happy_I', 'Sad_I', 'SpeechActivity_I', 'Subjectivity_I', 'AUs_mouth_I', 'ReactionTime_P', 'Angry_I', 'SpeechRate_P', 'Polarity_P', 'Neutral_I', 'UnionSocioItems_I', 'TypeTokenRatio_I', 'SpeechActivity_P', 'UnionSocioItems_P', 'LexicalRichness_P'];['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'ReactionTime_P_t6', 'ReactionTime_P_t5', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'Feedbacks_P_t6', 'Feedbacks_P_t5', 'Feedbacks_P_t4', 'Feedbacks_P_t3', 'UnionSocioItems_P_t6', 'UnionSocioItems_P_t5', 'UnionSocioItems_P_t4', 'UnionSocioItems_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'Subjectivity_P_t6', 'Subjectivity_P_t5', 'Subjectivity_P_t4', 'Subjectivity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'Overlap_I_t6', 'Overlap_I_t5', 'Overlap_I_t4', 'Overlap_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'Polarity_I_t6', 'Polarity_I_t5', 'Polarity_I_t4', 'Polarity_I_t3', 'Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'Smiles_I_t6', 'Smiles_I_t5', 'Smiles_I_t4', 'Smiles_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Angry_I_t6', 'Angry_I_t5', 'Angry_I_t4', 'Angry_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Sad_I_t6', 'Sad_I_t5', 'Sad_I_t4', 'Sad_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3'];[];0.49960577348979734;0.49822695035460995;0.5026921707544805;0.015853371630036542;0.015248285969190062;0.02797786577380627
RightVMPFC;None_136;6;{'strategy': 'stratified', 'random_state': 5};['LexicalRichness_P', 'Gaze_movement_energy_P', 'ReactionTime_I', 'Feedbacks_P', 'Polarity_P', 'Saccades_P', 'SpeechRate_I', 'Smiles_I', 'SpeechActivity_P', 'AU_eyes_I', 'TypeTokenRatio_I', 'Sad_I', 'Gaze_speed_P', 'Face_looks_P', 'Angry_I', 'UnionSocioItems_I', 'LexicalRichness_I', 'Subjectivity_P', 'ReactionTime_P', 'AUs_mouth_I', 'SpeechRate_P', 'Eyes_looks_P', 'Mouth_looks_P', 'SpeechActivity_I', 'Happy_I', 'Neutral_I', 'Polarity_I', 'Overlap_I', 'UnionSocioItems_P', 'AU_all_I', 'Subjectivity_I', 'TypeTokenRatio_P'];['IPU_P_t6', 'IPU_P_t5', 'IPU_P_t4', 'IPU_P_t3', 'disc_IPU_P_t6', 'disc_IPU_P_t5', 'disc_IPU_P_t4', 'disc_IPU_P_t3', 'ReactionTime_P_t6', 'ReactionTime_P_t5', 'ReactionTime_P_t4', 'ReactionTime_P_t3', 'Feedbacks_P_t6', 'Feedbacks_P_t5', 'Feedbacks_P_t4', 'Feedbacks_P_t3', 'UnionSocioItems_P_t6', 'UnionSocioItems_P_t5', 'UnionSocioItems_P_t4', 'UnionSocioItems_P_t3', 'LexicalRichness_P_t6', 'LexicalRichness_P_t5', 'LexicalRichness_P_t4', 'LexicalRichness_P_t3', 'TypeTokenRatio_P_t6', 'TypeTokenRatio_P_t5', 'TypeTokenRatio_P_t4', 'TypeTokenRatio_P_t3', 'SpeechRate_P_t6', 'SpeechRate_P_t5', 'SpeechRate_P_t4', 'SpeechRate_P_t3', 'Polarity_P_t6', 'Polarity_P_t5', 'Polarity_P_t4', 'Polarity_P_t3', 'Subjectivity_P_t6', 'Subjectivity_P_t5', 'Subjectivity_P_t4', 'Subjectivity_P_t3', 'IPU_I_t6', 'IPU_I_t5', 'IPU_I_t4', 'IPU_I_t3', 'disc_IPU_I_t6', 'disc_IPU_I_t5', 'disc_IPU_I_t4', 'disc_IPU_I_t3', 'Overlap_I_t6', 'Overlap_I_t5', 'Overlap_I_t4', 'Overlap_I_t3', 'ReactionTime_I_t6', 'ReactionTime_I_t5', 'ReactionTime_I_t4', 'ReactionTime_I_t3', 'UnionSocioItems_I_t6', 'UnionSocioItems_I_t5', 'UnionSocioItems_I_t4', 'UnionSocioItems_I_t3', 'LexicalRichness_I_t6', 'LexicalRichness_I_t5', 'LexicalRichness_I_t4', 'LexicalRichness_I_t3', 'TypeTokenRatio_I_t6', 'TypeTokenRatio_I_t5', 'TypeTokenRatio_I_t4', 'TypeTokenRatio_I_t3', 'SpeechRate_I_t6', 'SpeechRate_I_t5', 'SpeechRate_I_t4', 'SpeechRate_I_t3', 'Polarity_I_t6', 'Polarity_I_t5', 'Polarity_I_t4', 'Polarity_I_t3', 'Subjectivity_I_t6', 'Subjectivity_I_t5', 'Subjectivity_I_t4', 'Subjectivity_I_t3', 'Smiles_I_t6', 'Smiles_I_t5', 'Smiles_I_t4', 'Smiles_I_t3', 'AUs_mouth_I_t6', 'AUs_mouth_I_t5', 'AUs_mouth_I_t4', 'AUs_mouth_I_t3', 'AU_eyes_I_t6', 'AU_eyes_I_t5', 'AU_eyes_I_t4', 'AU_eyes_I_t3', 'AU_all_I_t6', 'AU_all_I_t5', 'AU_all_I_t4', 'AU_all_I_t3', 'Angry_I_t6', 'Angry_I_t5', 'Angry_I_t4', 'Angry_I_t3', 'Happy_I_t6', 'Happy_I_t5', 'Happy_I_t4', 'Happy_I_t3', 'Sad_I_t6', 'Sad_I_t5', 'Sad_I_t4', 'Sad_I_t3', 'Neutral_I_t6', 'Neutral_I_t5', 'Neutral_I_t4', 'Neutral_I_t3', 'Gaze_speed_P_t6', 'Gaze_speed_P_t5', 'Gaze_speed_P_t4', 'Gaze_speed_P_t3', 'Gaze_movement_energy_P_t6', 'Gaze_movement_energy_P_t5', 'Gaze_movement_energy_P_t4', 'Gaze_movement_energy_P_t3', 'Saccades_P_t6', 'Saccades_P_t5', 'Saccades_P_t4', 'Saccades_P_t3', 'Face_looks_P_t6', 'Face_looks_P_t5', 'Face_looks_P_t4', 'Face_looks_P_t3', 'Mouth_looks_P_t6', 'Mouth_looks_P_t5', 'Mouth_looks_P_t4', 'Mouth_looks_P_t3', 'Eyes_looks_P_t6', 'Eyes_looks_P_t5', 'Eyes_looks_P_t4', 'Eyes_looks_P_t3'];[];0.5027110511299411;0.5014775413711584;0.5053745246969034;0.012464091239601391;0.010710993779576372;0.03762871549997907
